trip_id,stop_name,scheduled,actual,passengers_on,passengers_off
T0829,Sunset / Charing Cross,2025-10-06 09:09:00,2025-10-06 09:10:00,49,24
T0829,Sunset / Carolwood,2025-10-06 09:10:00,2025-10-06 09:11:00,40,11
T0829,Sunset / Copley,2025-10-06 09:11:00,2025-10-06 09:12:00,47,6
T0829,Sunset / Whittier,2025-10-06 09:11:00,2025-10-06 09:12:00,47,30
T0829,Sunset / Bedford,2025-10-06 09:12:00,2025-10-06 09:13:00,11,5
T0829,Sunset / Rodeo,2025-10-06 09:13:00,2025-10-06 09:14:00,14,40
T0829,Sunset / Beverly,2025-10-06 09:13:00,2025-10-06 09:15:00,27,23
T0829,Sunset / Rexford,2025-10-06 09:13:00,2025-10-06 09:15:00,18,17
T0829,Sunset / Alpine,2025-10-06 09:14:00,2025-10-06 09:16:00,36,7
T0829,Sunset / Foothill,2025-10-06 09:14:00,2025-10-06 09:16:00,34,30
T0829,Sunset / Maple,2025-10-06 09:15:00,2025-10-06 09:17:00,42,12
T0829,Sunset / Hillcrest,2025-10-06 09:16:00,2025-10-06 09:18:00,0,20
T0830,Le Conte / Broxton,2025-10-06 10:00:00,2025-10-06 10:01:00,33,0
T0830,Le Conte / Westwood,2025-10-06 10:02:00,2025-10-06 10:03:00,33,36
T0830,Le Conte / Tiverton,2025-10-06 10:02:00,2025-10-06 10:03:00,28,21
T0830,Hilgard / Le Conte,2025-10-06 10:03:00,2025-10-06 10:06:00,25,44
T0830,Hilgard / Manning,2025-10-06 10:03:00,2025-10-06 10:06:00,25,30
T0830,Hilgard / Westholme,2025-10-06 10:04:00,2025-10-06 10:07:00,13,35
T0830,Hilgard / Wyton,2025-10-06 10:05:00,2025-10-06 10:08:00,47,27
T0830,Hilgard / Charing Cross,2025-10-06 10:06:00,2025-10-06 10:11:00,19,31
T0830,Sunset / Beverly Glen,2025-10-06 10:07:00,2025-10-06 10:12:00,46,20
T0830,Sunset / Charing Cross,2025-10-06 10:09:00,2025-10-06 10:15:00,16,9
T0830,Sunset / Carolwood,2025-10-06 10:10:00,2025-10-06 10:16:00,42,34
T0830,Sunset / Copley,2025-10-06 10:11:00,2025-10-06 10:17:00,19,31
T0830,Sunset / Whittier,2025-10-06 10:11:00,2025-10-06 10:17:00,10,44
T0830,Sunset / Bedford,2025-10-06 10:12:00,2025-10-06 10:18:00,44,19
T0830,Sunset / Rodeo,2025-10-06 10:13:00,2025-10-06 10:19:00,28,37
T0830,Sunset / Beverly,2025-10-06 10:13:00,2025-10-06 10:19:00,21,44
T0830,Sunset / Rexford,2025-10-06 10:13:00,2025-10-06 10:19:00,31,30
T0830,Sunset / Alpine,2025-10-06 10:14:00,2025-10-06 10:20:00,15,43
T0830,Sunset / Foothill,2025-10-06 10:14:00,2025-10-06 10:20:00,31,41
T0830,Sunset / Maple,2025-10-06 10:15:00,2025-10-06 10:21:00,22,11
T0830,Sunset / Hillcrest,2025-10-06 10:16:00,2025-10-06 10:22:00,0,22
T0831,Le Conte / Broxton,2025-10-06 11:00:00,2025-10-06 11:00:00,35,0
T0831,Le Conte / Westwood,2025-10-06 11:02:00,2025-10-06 11:02:00,14,43
T0831,Le Conte / Tiverton,2025-10-06 11:02:00,2025-10-06 11:02:00,11,42
T0831,Hilgard / Le Conte,2025-10-06 11:03:00,2025-10-06 11:03:00,18,7
T0831,Hilgard / Manning,2025-10-06 11:03:00,2025-10-06 11:03:00,17,17
T0831,Hilgard / Westholme,2025-10-06 11:04:00,2025-10-06 11:04:00,29,38
T0831,Hilgard / Wyton,2025-10-06 11:05:00,2025-10-06 11:07:00,47,18
T0831,Hilgard / Charing Cross,2025-10-06 11:06:00,2025-10-06 11:08:00,48,28
T0831,Sunset / Beverly Glen,2025-10-06 11:07:00,2025-10-06 11:09:00,17,44
T0831,Sunset / Charing Cross,2025-10-06 11:09:00,2025-10-06 11:11:00,37,5
T0831,Sunset / Carolwood,2025-10-06 11:10:00,2025-10-06 11:12:00,24,11
T0831,Sunset / Copley,2025-10-06 11:11:00,2025-10-06 11:14:00,20,44
T0831,Sunset / Whittier,2025-10-06 11:11:00,2025-10-06 11:15:00,30,19
T0831,Sunset / Bedford,2025-10-06 11:12:00,2025-10-06 11:16:00,45,14
T0831,Sunset / Rodeo,2025-10-06 11:13:00,2025-10-06 11:17:00,18,32
T0831,Sunset / Beverly,2025-10-06 11:13:00,2025-10-06 11:17:00,46,20
T0831,Sunset / Rexford,2025-10-06 11:13:00,2025-10-06 11:17:00,23,16
T0831,Sunset / Alpine,2025-10-06 11:14:00,2025-10-06 11:22:00,28,35
T0831,Sunset / Foothill,2025-10-06 11:14:00,2025-10-06 11:24:00,30,8
T0831,Sunset / Maple,2025-10-06 11:15:00,2025-10-06 11:25:00,12,43
T0831,Sunset / Hillcrest,2025-10-06 11:16:00,2025-10-06 11:26:00,0,36
T0832,Le Conte / Broxton,2025-10-06 12:00:00,2025-10-06 12:02:00,13,0
T0832,Le Conte / Westwood,2025-10-06 12:02:00,2025-10-06 12:04:00,16,12
T0832,Le Conte / Tiverton,2025-10-06 12:02:00,2025-10-06 12:04:00,45,7
T0832,Hilgard / Le Conte,2025-10-06 12:03:00,2025-10-06 12:05:00,45,36
T0832,Hilgard / Manning,2025-10-06 12:03:00,2025-10-06 12:05:00,28,10
T0832,Hilgard / Westholme,2025-10-06 12:04:00,2025-10-06 12:08:00,11,15
T0832,Hilgard / Wyton,2025-10-06 12:05:00,2025-10-06 12:09:00,14,29
T0832,Hilgard / Charing Cross,2025-10-06 12:06:00,2025-10-06 12:10:00,10,25
T0832,Sunset / Beverly Glen,2025-10-06 12:07:00,2025-10-06 12:11:00,36,27
T0832,Sunset / Charing Cross,2025-10-06 12:09:00,2025-10-06 12:13:00,25,26
T0832,Sunset / Carolwood,2025-10-06 12:10:00,2025-10-06 12:14:00,27,10
T0832,Sunset / Copley,2025-10-06 12:11:00,2025-10-06 12:15:00,44,11
T0832,Sunset / Whittier,2025-10-06 12:11:00,2025-10-06 12:16:00,42,40
T0832,Sunset / Bedford,2025-10-06 12:12:00,2025-10-06 12:17:00,19,29
T0832,Sunset / Rodeo,2025-10-06 12:13:00,2025-10-06 12:18:00,30,27
T0832,Sunset / Beverly,2025-10-06 12:13:00,2025-10-06 12:20:00,12,28
T0832,Sunset / Rexford,2025-10-06 12:13:00,2025-10-06 12:21:00,35,28
T0832,Sunset / Alpine,2025-10-06 12:14:00,2025-10-06 12:22:00,38,15
T0832,Sunset / Foothill,2025-10-06 12:14:00,2025-10-06 12:22:00,18,40
T0832,Sunset / Maple,2025-10-06 12:15:00,2025-10-06 12:23:00,19,7
T0832,Sunset / Hillcrest,2025-10-06 12:16:00,2025-10-06 12:24:00,0,25
T0833,Le Conte / Broxton,2025-10-06 13:00:00,2025-10-06 13:01:00,44,0
T0833,Le Conte / Westwood,2025-10-06 13:02:00,2025-10-06 13:03:00,16,32
T0833,Le Conte / Tiverton,2025-10-06 13:02:00,2025-10-06 13:03:00,10,11
T0833,Hilgard / Le Conte,2025-10-06 13:03:00,2025-10-06 13:04:00,24,28
T0833,Hilgard / Manning,2025-10-06 13:03:00,2025-10-06 13:04:00,17,19
T0833,Hilgard / Westholme,2025-10-06 13:04:00,2025-10-06 13:05:00,40,28
T0833,Hilgard / Wyton,2025-10-06 13:05:00,2025-10-06 13:06:00,26,23
T0833,Hilgard / Charing Cross,2025-10-06 13:06:00,2025-10-06 13:07:00,42,33
T0833,Sunset / Beverly Glen,2025-10-06 13:07:00,2025-10-06 13:08:00,40,43
T0833,Sunset / Charing Cross,2025-10-06 13:09:00,2025-10-06 13:10:00,47,38
T0833,Sunset / Carolwood,2025-10-06 13:10:00,2025-10-06 13:11:00,49,38
T0833,Sunset / Copley,2025-10-06 13:11:00,2025-10-06 13:12:00,20,29
T0833,Sunset / Whittier,2025-10-06 13:11:00,2025-10-06 13:12:00,40,31
T0833,Sunset / Bedford,2025-10-06 13:12:00,2025-10-06 13:14:00,50,10
T0833,Sunset / Rodeo,2025-10-06 13:13:00,2025-10-06 13:15:00,30,22
T0833,Sunset / Beverly,2025-10-06 13:13:00,2025-10-06 13:15:00,38,15
T0833,Sunset / Rexford,2025-10-06 13:13:00,2025-10-06 13:16:00,15,16
T0833,Sunset / Alpine,2025-10-06 13:14:00,2025-10-06 13:17:00,16,25
T0833,Sunset / Foothill,2025-10-06 13:14:00,2025-10-06 13:17:00,44,29
T0833,Sunset / Maple,2025-10-06 13:15:00,2025-10-06 13:18:00,12,13
T0833,Sunset / Hillcrest,2025-10-06 13:16:00,2025-10-06 13:22:00,0,37
T0834,Le Conte / Broxton,2025-10-06 14:00:00,2025-10-06 14:00:00,29,0
T0834,Le Conte / Westwood,2025-10-06 14:02:00,2025-10-06 14:02:00,12,41
T0834,Le Conte / Tiverton,2025-10-06 14:02:00,2025-10-06 14:04:00,25,23
T0834,Hilgard / Le Conte,2025-10-06 14:03:00,2025-10-06 14:08:00,44,11
T0834,Hilgard / Manning,2025-10-06 14:03:00,2025-10-06 14:08:00,31,41
T0834,Hilgard / Westholme,2025-10-06 14:04:00,2025-10-06 14:12:00,10,20
T0834,Hilgard / Wyton,2025-10-06 14:05:00,2025-10-06 14:13:00,33,44
T0834,Hilgard / Charing Cross,2025-10-06 14:06:00,2025-10-06 14:14:00,16,36
T0834,Sunset / Beverly Glen,2025-10-06 14:07:00,2025-10-06 14:16:00,10,16
T0834,Sunset / Charing Cross,2025-10-06 14:09:00,2025-10-06 14:18:00,18,36
T0834,Sunset / Carolwood,2025-10-06 14:10:00,2025-10-06 14:19:00,32,43
T0834,Sunset / Copley,2025-10-06 14:11:00,2025-10-06 14:20:00,46,42
T0834,Sunset / Whittier,2025-10-06 14:11:00,2025-10-06 14:20:00,45,14
T0834,Sunset / Bedford,2025-10-06 14:12:00,2025-10-06 14:21:00,37,37
T0834,Sunset / Rodeo,2025-10-06 14:13:00,2025-10-06 14:22:00,31,38
T0834,Sunset / Beverly,2025-10-06 14:13:00,2025-10-06 14:22:00,21,42
T0834,Sunset / Rexford,2025-10-06 14:13:00,2025-10-06 14:22:00,24,35
T0834,Sunset / Alpine,2025-10-06 14:14:00,2025-10-06 14:24:00,39,11
T0834,Sunset / Foothill,2025-10-06 14:14:00,2025-10-06 14:24:00,23,11
T0834,Sunset / Maple,2025-10-06 14:15:00,2025-10-06 14:25:00,47,43
T0834,Sunset / Hillcrest,2025-10-06 14:16:00,2025-10-06 14:26:00,0,45
T0835,Le Conte / Broxton,2025-10-06 15:00:00,2025-10-06 15:00:00,46,0
T0835,Le Conte / Westwood,2025-10-06 15:02:00,2025-10-06 15:05:00,28,37
T0835,Le Conte / Tiverton,2025-10-06 15:02:00,2025-10-06 15:05:00,36,9
T0835,Hilgard / Le Conte,2025-10-06 15:03:00,2025-10-06 15:06:00,16,16
T0835,Hilgard / Manning,2025-10-06 15:03:00,2025-10-06 15:07:00,35,29
T0835,Hilgard / Westholme,2025-10-06 15:04:00,2025-10-06 15:08:00,49,38
T0835,Hilgard / Wyton,2025-10-06 15:05:00,2025-10-06 15:09:00,35,23
T0835,Hilgard / Charing Cross,2025-10-06 15:06:00,2025-10-06 15:10:00,38,13
T0835,Sunset / Beverly Glen,2025-10-06 15:07:00,2025-10-06 15:11:00,48,35
T0835,Sunset / Charing Cross,2025-10-06 15:09:00,2025-10-06 15:13:00,45,10
T0835,Sunset / Carolwood,2025-10-06 15:10:00,2025-10-06 15:14:00,21,14
T0835,Sunset / Copley,2025-10-06 15:11:00,2025-10-06 15:15:00,40,39
T0835,Sunset / Whittier,2025-10-06 15:11:00,2025-10-06 15:15:00,13,19
T0835,Sunset / Bedford,2025-10-06 15:12:00,2025-10-06 15:18:00,36,41
T0835,Sunset / Rodeo,2025-10-06 15:13:00,2025-10-06 15:20:00,50,25
T0835,Sunset / Beverly,2025-10-06 15:13:00,2025-10-06 15:20:00,48,25
T0835,Sunset / Rexford,2025-10-06 15:13:00,2025-10-06 15:20:00,22,43
T0835,Sunset / Alpine,2025-10-06 15:14:00,2025-10-06 15:21:00,46,24
T0835,Sunset / Foothill,2025-10-06 15:14:00,2025-10-06 15:21:00,39,22
T0835,Sunset / Maple,2025-10-06 15:15:00,2025-10-06 15:22:00,42,14
T0835,Sunset / Hillcrest,2025-10-06 15:16:00,2025-10-06 15:23:00,0,22
T0836,Le Conte / Broxton,2025-10-06 16:00:00,2025-10-06 16:00:00,41,0
T0836,Le Conte / Westwood,2025-10-06 16:02:00,2025-10-06 16:02:00,24,14
T0836,Le Conte / Tiverton,2025-10-06 16:02:00,2025-10-06 16:02:00,21,41
T0836,Hilgard / Le Conte,2025-10-06 16:03:00,2025-10-06 16:03:00,41,8
T0836,Hilgard / Manning,2025-10-06 16:03:00,2025-10-06 16:03:00,32,13
T0836,Hilgard / Westholme,2025-10-06 16:04:00,2025-10-06 16:04:00,26,15
T0836,Hilgard / Wyton,2025-10-06 16:05:00,2025-10-06 16:07:00,46,29
T0836,Hilgard / Charing Cross,2025-10-06 16:06:00,2025-10-06 16:08:00,23,13
T0836,Sunset / Beverly Glen,2025-10-06 16:07:00,2025-10-06 16:09:00,13,41
T0836,Sunset / Charing Cross,2025-10-06 16:09:00,2025-10-06 16:11:00,12,15
T0836,Sunset / Carolwood,2025-10-06 16:10:00,2025-10-06 16:12:00,45,41
T0836,Sunset / Copley,2025-10-06 16:11:00,2025-10-06 16:13:00,27,18
T0836,Sunset / Whittier,2025-10-06 16:11:00,2025-10-06 16:13:00,44,37
T0836,Sunset / Bedford,2025-10-06 16:12:00,2025-10-06 16:14:00,30,22
T0836,Sunset / Rodeo,2025-10-06 16:13:00,2025-10-06 16:16:00,47,18
T0836,Sunset / Beverly,2025-10-06 16:13:00,2025-10-06 16:16:00,13,31
T0836,Sunset / Rexford,2025-10-06 16:13:00,2025-10-06 16:16:00,37,7
T0836,Sunset / Alpine,2025-10-06 16:14:00,2025-10-06 16:17:00,25,36
T0836,Sunset / Foothill,2025-10-06 16:14:00,2025-10-06 16:17:00,26,15
T0836,Sunset / Maple,2025-10-06 16:15:00,2025-10-06 16:18:00,28,38
T0836,Sunset / Hillcrest,2025-10-06 16:16:00,2025-10-06 16:19:00,0,26
T0837,Le Conte / Broxton,2025-10-06 17:00:00,2025-10-06 17:00:00,15,0
T0837,Le Conte / Westwood,2025-10-06 17:02:00,2025-10-06 17:02:00,12,34
T0837,Le Conte / Tiverton,2025-10-06 17:02:00,2025-10-06 17:02:00,23,39
T0837,Hilgard / Le Conte,2025-10-06 17:03:00,2025-10-06 17:04:00,26,17
T0837,Hilgard / Manning,2025-10-06 17:03:00,2025-10-06 17:04:00,35,32
T0837,Hilgard / Westholme,2025-10-06 17:04:00,2025-10-06 17:05:00,27,32
T0837,Hilgard / Wyton,2025-10-06 17:05:00,2025-10-06 17:07:00,11,10
T0837,Hilgard / Charing Cross,2025-10-06 17:06:00,2025-10-06 17:08:00,40,9
T0837,Sunset / Beverly Glen,2025-10-06 17:07:00,2025-10-06 17:13:00,40,17
T0837,Sunset / Charing Cross,2025-10-06 17:09:00,2025-10-06 17:15:00,19,9
T0837,Sunset / Carolwood,2025-10-06 17:10:00,2025-10-06 17:16:00,12,28
T0837,Sunset / Copley,2025-10-06 17:11:00,2025-10-06 17:18:00,40,42
T0837,Sunset / Whittier,2025-10-06 17:11:00,2025-10-06 17:18:00,19,31
T0837,Sunset / Bedford,2025-10-06 17:12:00,2025-10-06 17:21:00,30,10
T0837,Sunset / Rodeo,2025-10-06 17:13:00,2025-10-06 17:22:00,16,13
T0837,Sunset / Beverly,2025-10-06 17:13:00,2025-10-06 17:22:00,13,11
T0837,Sunset / Rexford,2025-10-06 17:13:00,2025-10-06 17:22:00,22,30
T0837,Sunset / Alpine,2025-10-06 17:14:00,2025-10-06 17:23:00,35,5
T0837,Sunset / Foothill,2025-10-06 17:14:00,2025-10-06 17:23:00,39,31
T0837,Sunset / Maple,2025-10-06 17:15:00,2025-10-06 17:26:00,14,15
T0837,Sunset / Hillcrest,2025-10-06 17:16:00,2025-10-06 17:27:00,0,32
T0838,Le Conte / Broxton,2025-10-06 18:00:00,2025-10-06 18:02:00,29,0
T0838,Le Conte / Westwood,2025-10-06 18:02:00,2025-10-06 18:04:00,11,31
T0838,Le Conte / Tiverton,2025-10-06 18:02:00,2025-10-06 18:06:00,19,29
T0838,Hilgard / Le Conte,2025-10-06 18:03:00,2025-10-06 18:07:00,29,37
T0838,Hilgard / Manning,2025-10-06 18:03:00,2025-10-06 18:07:00,12,10
T0838,Hilgard / Westholme,2025-10-06 18:04:00,2025-10-06 18:09:00,48,41
T0838,Hilgard / Wyton,2025-10-06 18:05:00,2025-10-06 18:10:00,42,45
T0838,Hilgard / Charing Cross,2025-10-06 18:06:00,2025-10-06 18:15:00,50,33
T0838,Sunset / Beverly Glen,2025-10-06 18:07:00,2025-10-06 18:17:00,41,8
T0838,Sunset / Charing Cross,2025-10-06 18:09:00,2025-10-06 18:19:00,44,22
T0838,Sunset / Carolwood,2025-10-06 18:10:00,2025-10-06 18:20:00,10,20
T0838,Sunset / Copley,2025-10-06 18:11:00,2025-10-06 18:21:00,18,22
T0838,Sunset / Whittier,2025-10-06 18:11:00,2025-10-06 18:21:00,10,31
T0838,Sunset / Bedford,2025-10-06 18:12:00,2025-10-06 18:22:00,14,17
T0838,Sunset / Rodeo,2025-10-06 18:13:00,2025-10-06 18:23:00,49,20
T0838,Sunset / Beverly,2025-10-06 18:13:00,2025-10-06 18:23:00,23,44
T0838,Sunset / Rexford,2025-10-06 18:13:00,2025-10-06 18:23:00,40,7
T0838,Sunset / Alpine,2025-10-06 18:14:00,2025-10-06 18:24:00,39,45
T0838,Sunset / Foothill,2025-10-06 18:14:00,2025-10-06 18:24:00,16,11
T0838,Sunset / Maple,2025-10-06 18:15:00,2025-10-06 18:25:00,13,26
T0838,Sunset / Hillcrest,2025-10-06 18:16:00,2025-10-06 18:26:00,0,16
T0839,Le Conte / Broxton,2025-10-06 19:00:00,2025-10-06 19:02:00,37,0
T0839,Le Conte / Westwood,2025-10-06 19:02:00,2025-10-06 19:04:00,17,12
T0839,Le Conte / Tiverton,2025-10-06 19:02:00,2025-10-06 19:04:00,10,38
T0839,Hilgard / Le Conte,2025-10-06 19:03:00,2025-10-06 19:05:00,19,41
T0839,Hilgard / Manning,2025-10-06 19:03:00,2025-10-06 19:05:00,49,34
T0839,Hilgard / Westholme,2025-10-06 19:04:00,2025-10-06 19:07:00,14,38
T0839,Hilgard / Wyton,2025-10-06 19:05:00,2025-10-06 19:09:00,23,29
T0839,Hilgard / Charing Cross,2025-10-06 19:06:00,2025-10-06 19:10:00,16,36
T0839,Sunset / Beverly Glen,2025-10-06 19:07:00,2025-10-06 19:11:00,27,24
T0839,Sunset / Charing Cross,2025-10-06 19:09:00,2025-10-06 19:13:00,26,23
T0839,Sunset / Carolwood,2025-10-06 19:10:00,2025-10-06 19:14:00,50,22
T0839,Sunset / Copley,2025-10-06 19:11:00,2025-10-06 19:20:00,31,13
T0839,Sunset / Whittier,2025-10-06 19:11:00,2025-10-06 19:25:00,23,37
T0839,Sunset / Bedford,2025-10-06 19:12:00,2025-10-06 19:26:00,38,38
T0839,Sunset / Rodeo,2025-10-06 19:13:00,2025-10-06 19:27:00,28,40
T0839,Sunset / Beverly,2025-10-06 19:13:00,2025-10-06 19:27:00,37,11
T0839,Sunset / Rexford,2025-10-06 19:13:00,2025-10-06 19:27:00,17,8
T0839,Sunset / Alpine,2025-10-06 19:14:00,2025-10-06 19:30:00,15,33
T0839,Sunset / Foothill,2025-10-06 19:14:00,2025-10-06 19:30:00,45,41
T0839,Sunset / Maple,2025-10-06 19:15:00,2025-10-06 19:32:00,27,21
T0839,Sunset / Hillcrest,2025-10-06 19:16:00,2025-10-06 19:33:00,0,20
T0840,Le Conte / Broxton,2025-10-06 20:00:00,2025-10-06 20:00:00,20,0
T0840,Le Conte / Westwood,2025-10-06 20:02:00,2025-10-06 20:07:00,17,30
T0840,Le Conte / Tiverton,2025-10-06 20:02:00,2025-10-06 20:07:00,20,32
T0840,Hilgard / Le Conte,2025-10-06 20:03:00,2025-10-06 20:09:00,43,36
T0840,Hilgard / Manning,2025-10-06 20:03:00,2025-10-06 20:09:00,30,37
T0840,Hilgard / Westholme,2025-10-06 20:04:00,2025-10-06 20:10:00,36,36
T0840,Hilgard / Wyton,2025-10-06 20:05:00,2025-10-06 20:11:00,24,13
T0840,Hilgard / Charing Cross,2025-10-06 20:06:00,2025-10-06 20:12:00,46,11
T0840,Sunset / Beverly Glen,2025-10-06 20:07:00,2025-10-06 20:13:00,41,14
T0840,Sunset / Charing Cross,2025-10-06 20:09:00,2025-10-06 20:15:00,46,6
T0840,Sunset / Carolwood,2025-10-06 20:10:00,2025-10-06 20:17:00,25,12
T0840,Sunset / Copley,2025-10-06 20:11:00,2025-10-06 20:18:00,15,9
T0840,Sunset / Whittier,2025-10-06 20:11:00,2025-10-06 20:18:00,50,19
T0840,Sunset / Bedford,2025-10-06 20:12:00,2025-10-06 20:23:00,40,45
T0840,Sunset / Rodeo,2025-10-06 20:13:00,2025-10-06 20:24:00,34,5
T0840,Sunset / Beverly,2025-10-06 20:13:00,2025-10-06 20:24:00,14,22
T0840,Sunset / Rexford,2025-10-06 20:13:00,2025-10-06 20:24:00,40,20
T0840,Sunset / Alpine,2025-10-06 20:14:00,2025-10-06 20:25:00,26,37
T0840,Sunset / Foothill,2025-10-06 20:14:00,2025-10-06 20:25:00,15,28
T0840,Sunset / Maple,2025-10-06 20:15:00,2025-10-06 20:26:00,37,25
T0840,Sunset / Hillcrest,2025-10-06 20:16:00,2025-10-06 20:27:00,0,32
T0841,Broadway / Venice,2025-10-06 06:00:00,2025-10-06 06:00:00,24,0
T0841,Broadway / Pico,2025-10-06 06:01:00,2025-10-06 06:01:00,46,19
T0841,Broadway / 12th,2025-10-06 06:02:00,2025-10-06 06:02:00,23,34
T0841,Broadway / Olympic,2025-10-06 06:04:00,2025-10-06 06:04:00,19,31
T0841,Broadway / 8th,2025-10-06 06:05:00,2025-10-06 06:05:00,29,39
T0841,Broadway / 7th,2025-10-06 06:06:00,2025-10-06 06:10:00,18,42
T0841,Broadway / 5th,2025-10-06 06:07:00,2025-10-06 06:11:00,23,32
T0841,Broadway / 2nd,2025-10-06 06:09:00,2025-10-06 06:13:00,35,45
T0841,Broadway / 1st,2025-10-06 06:10:00,2025-10-06 06:14:00,10,41
T0841,Broadway / Arcadia,2025-10-06 06:11:00,2025-10-06 06:15:00,43,23
T0841,Cesar E Chavez / Broadway,2025-10-06 06:13:00,2025-10-06 06:17:00,29,25
T0841,Cesar E Chavez / Grand,2025-10-06 06:14:00,2025-10-06 06:18:00,28,24
T0841,Sunset / Figueroa,2025-10-06 06:15:00,2025-10-06 06:19:00,18,13
T0841,Sunset / Beaudry,2025-10-06 06:16:00,2025-10-06 06:20:00,39,9
T0841,Sunset / Marion,2025-10-06 06:16:00,2025-10-06 06:20:00,25,17
T0841,Sunset / Vin Scully - Dodger Stadium,2025-10-06 06:17:00,2025-10-06 06:22:00,20,35
T0841,Sunset / Douglas,2025-10-06 06:18:00,2025-10-06 06:23:00,32,10
T0841,Sunset / Portia,2025-10-06 06:18:00,2025-10-06 06:23:00,16,44
T0841,Sunset / Echo Park,2025-10-06 06:19:00,2025-10-06 06:24:00,40,14
T0841,Sunset / Park,2025-10-06 06:20:00,2025-10-06 06:25:00,11,17
T0841,Sunset / Alvarado,2025-10-06 06:20:00,2025-10-06 06:25:00,0,29
T0842,Broadway / Venice,2025-10-06 07:00:00,2025-10-06 07:00:00,11,0
T0842,Broadway / Pico,2025-10-06 07:01:00,2025-10-06 07:01:00,32,44
T0842,Broadway / 12th,2025-10-06 07:02:00,2025-10-06 07:02:00,25,37
T0842,Broadway / Olympic,2025-10-06 07:04:00,2025-10-06 07:04:00,13,38
T0842,Broadway / 8th,2025-10-06 07:05:00,2025-10-06 07:05:00,24,38
T0842,Broadway / 7th,2025-10-06 07:06:00,2025-10-06 07:06:00,27,43
T0842,Broadway / 5th,2025-10-06 07:07:00,2025-10-06 07:09:00,47,18
T0842,Broadway / 2nd,2025-10-06 07:09:00,2025-10-06 07:14:00,10,45
T0842,Broadway / 1st,2025-10-06 07:10:00,2025-10-06 07:15:00,29,37
T0842,Broadway / Arcadia,2025-10-06 07:11:00,2025-10-06 07:16:00,25,45
T0842,Cesar E Chavez / Broadway,2025-10-06 07:13:00,2025-10-06 07:18:00,10,38
T0842,Cesar E Chavez / Grand,2025-10-06 07:14:00,2025-10-06 07:19:00,45,18
T0842,Sunset / Figueroa,2025-10-06 07:15:00,2025-10-06 07:20:00,36,30
T0842,Sunset / Beaudry,2025-10-06 07:16:00,2025-10-06 07:21:00,26,6
T0842,Sunset / Marion,2025-10-06 07:16:00,2025-10-06 07:26:00,36,13
T0842,Sunset / Vin Scully - Dodger Stadium,2025-10-06 07:17:00,2025-10-06 07:27:00,37,39
T0842,Sunset / Douglas,2025-10-06 07:18:00,2025-10-06 07:28:00,24,7
T0842,Sunset / Portia,2025-10-06 07:18:00,2025-10-06 07:28:00,35,32
T0842,Sunset / Echo Park,2025-10-06 07:19:00,2025-10-06 07:30:00,31,43
T0842,Sunset / Park,2025-10-06 07:20:00,2025-10-06 07:31:00,12,38
T0842,Sunset / Alvarado,2025-10-06 07:20:00,2025-10-06 07:31:00,0,23
T0843,Broadway / Venice,2025-10-06 08:00:00,2025-10-06 08:00:00,11,0
T0843,Broadway / Pico,2025-10-06 08:01:00,2025-10-06 08:01:00,12,28
T0843,Broadway / 12th,2025-10-06 08:02:00,2025-10-06 08:02:00,15,25
T0843,Broadway / Olympic,2025-10-06 08:04:00,2025-10-06 08:04:00,37,28
T0843,Broadway / 8th,2025-10-06 08:05:00,2025-10-06 08:06:00,27,40
T0843,Broadway / 7th,2025-10-06 08:06:00,2025-10-06 08:07:00,31,39
T0843,Broadway / 5th,2025-10-06 08:07:00,2025-10-06 08:08:00,11,41
T0843,Broadway / 2nd,2025-10-06 08:09:00,2025-10-06 08:10:00,32,28
T0843,Broadway / 1st,2025-10-06 08:10:00,2025-10-06 08:11:00,20,39
T0843,Broadway / Arcadia,2025-10-06 08:11:00,2025-10-06 08:12:00,43,11
T0843,Cesar E Chavez / Broadway,2025-10-06 08:13:00,2025-10-06 08:14:00,28,17
T0843,Cesar E Chavez / Grand,2025-10-06 08:14:00,2025-10-06 08:15:00,20,17
T0843,Sunset / Figueroa,2025-10-06 08:15:00,2025-10-06 08:19:00,22,44
T0843,Sunset / Beaudry,2025-10-06 08:16:00,2025-10-06 08:20:00,49,9
T0843,Sunset / Marion,2025-10-06 08:16:00,2025-10-06 08:20:00,28,39
T0843,Sunset / Vin Scully - Dodger Stadium,2025-10-06 08:17:00,2025-10-06 08:21:00,44,9
T0843,Sunset / Douglas,2025-10-06 08:18:00,2025-10-06 08:22:00,21,45
T0843,Sunset / Portia,2025-10-06 08:18:00,2025-10-06 08:22:00,25,40
T0843,Sunset / Echo Park,2025-10-06 08:19:00,2025-10-06 08:25:00,17,31
T0843,Sunset / Park,2025-10-06 08:20:00,2025-10-06 08:26:00,20,20
T0843,Sunset / Alvarado,2025-10-06 08:20:00,2025-10-06 08:26:00,0,42
T0844,Broadway / Venice,2025-10-06 09:00:00,2025-10-06 09:00:00,14,0
T0844,Broadway / Pico,2025-10-06 09:01:00,2025-10-06 09:06:00,10,19
T0844,Broadway / 12th,2025-10-06 09:02:00,2025-10-06 09:07:00,27,34
T0844,Broadway / Olympic,2025-10-06 09:04:00,2025-10-06 09:09:00,49,21
T0844,Broadway / 8th,2025-10-06 09:05:00,2025-10-06 09:10:00,43,19
T0844,Broadway / 7th,2025-10-06 09:06:00,2025-10-06 09:11:00,14,28
